timestamp,value,is_anomaly
1,758.009,0
2,757.609,0
3,757.163,0
4,756.753,0
5,756.391,0
6,756.367,0
7,756.1,0
8,756.083,0
9,755.512,0
10,755.16,0
11,754.874,0
12,754.685,0
13,754.372,0
14,754.14,0
15,753.912,0
16,753.816,0
17,753.456,0
18,753.138,0
19,752.964,0
20,752.95,0
21,752.986,0
22,752.98,0
23,752.937,0
24,753.016,0
25,753.314,0
26,753.572,0
27,753.915,0
28,754.192,0
29,754.586,0
30,754.659,0
31,755.225,0
32,755.288,0
33,755.678,0
34,755.883,0
35,756.182,0
36,756.448,0
37,756.794,0
38,757.108,0
39,757.138,0
40,757.497,0
41,757.574,0
42,757.675,0
43,757.913,0
44,758.14,0
45,758.219,0
46,758.091,0
47,758.059,0
48,757.93,0
49,757.776,0
50,757.543,0
51,757.217,0
52,756.84,0
53,756.737,0
54,756.387,0
55,756.278,0
56,755.983,0
57,755.76,0
58,755.329,0
59,755.034,0
60,754.912,0
61,754.7,0
62,754.55,0
63,754.291,0
64,753.997,0
65,753.721,0
66,753.526,0
67,753.437,0
68,753.371,0
69,753.424,0
70,753.396,0
71,753.501,0
72,753.626,0
73,753.623,0
74,753.764,0
75,753.797,0
76,754.023,0
77,754.313,0
78,754.614,0
79,754.821,0
80,755.089,0
81,755.344,0
82,755.725,0
83,756.184,0
84,756.671,0
85,756.742,0
86,756.972,0
87,757.215,0
88,757.882,0
89,758.098,0
90,758.501,0
91,758.561,0
92,758.843,0
93,758.945,0
94,759.048,0
95,759.137,0
96,759.132,0
97,758.917,0
98,758.852,0
99,758.487,0
100,758.261,0
